,x0,x1,y1,x3,y3,x4,y4
0,0.0,0.0,1,0.0,278,0.0,521
1,0.0,0.0,1,0.0,272,0.0,509
2,0.0,0.0,1,0.0,262,0.0,490
3,0.0,0.0,1,0.0,265,0.0,496
4,0.0,0.0,1,0.0,281,0.0,530
5,0.0,0.0,1,0.0,227,0.0,421
6,2.0,0.0,1,0.0,260,0.0,487
7,0.0,0.0,1,0.0,267,0.0,501
8,2.0,0.0,1,0.0,278,0.0,523
9,2.0,0.0,1,0.0,302,0.0,570
10,0.0,0.0,8,2.0,267,0.0,496
11,0.0,0.0,1,0.0,311,0.0,589
12,0.0,0.0,1,0.0,258,0.0,482
13,0.0,0.0,1,0.0,268,0.0,502
14,2.0,0.0,1,0.0,279,0.0,525
15,0.0,0.0,1,0.0,238,0.0,442
16,0.0,0.0,1,0.0,281,0.0,529
17,0.0,0.0,1,0.0,260,0.0,486
18,0.0,0.0,1,0.0,288,0.0,544
19,0.0,0.0,1,0.0,257,0.0,480
20,0.0,0.0,1,0.0,275,0.0,516
21,0.0,0.0,1,0.0,268,0.0,502
22,0.0,0.0,1,0.0,248,0.0,460
23,0.0,0.0,1,0.0,271,0.0,508
24,0.0,0.0,1,0.0,290,0.0,547
25,0.0,0.0,1,0.0,222,0.0,411
26,0.0,0.0,1,0.0,194,0.0,351
27,0.0,0.0,1,0.0,275,0.0,516
28,2.0,0.0,1,0.0,256,0.0,478
29,0.0,0.0,1,0.0,226,0.0,416
30,0.0,0.0,1,0.0,266,0.0,499
31,0.0,0.0,1,0.0,274,0.0,514
32,0.0,0.0,1,0.0,254,0.0,473
33,0.0,0.0,1,0.0,267,0.0,499
34,0.0,0.0,1,0.0,287,0.0,541
35,0.0,0.0,1,0.0,257,0.0,480
36,0.0,0.0,1,0.0,261,0.0,487
37,0.0,0.0,1,0.0,246,0.0,457
38,0.0,0.0,1,0.0,232,0.0,429
39,0.0,0.0,6,2.0,239,0.0,442
40,0.0,0.0,1,0.0,247,0.0,458
41,0.0,0.0,1,0.0,254,0.0,473
42,0.0,0.0,1,0.0,260,0.0,486
43,0.0,0.0,1,0.0,263,0.0,492
44,2.0,0.0,1,0.0,255,0.0,475
45,2.0,0.0,1,0.0,273,0.0,511
46,0.0,0.0,1,0.0,245,0.0,454
47,0.0,0.0,1,0.0,280,0.0,527
48,0.0,0.0,1,0.0,283,0.0,532
49,0.0,0.0,3,2.0,223,0.0,406
50,0.0,0.0,1,0.0,283,0.0,532
51,0.0,0.0,1,0.0,270,0.0,507
52,0.0,0.0,1,0.0,276,0.0,519
53,0.0,0.0,1,0.0,248,0.0,462
54,2.0,0.0,1,0.0,259,0.0,482
55,0.0,0.0,2,0.0,287,0.0,541
56,0.0,0.0,1,0.0,260,0.0,484
57,0.0,0.0,1,0.0,241,0.0,448
58,0.0,0.0,1,0.0,265,0.0,496
59,0.0,0.0,1,0.0,230,0.0,425
60,0.0,0.0,1,0.0,282,0.0,530
61,2.0,0.0,1,0.0,289,0.0,545
62,0.0,0.0,1,0.0,274,0.0,515
63,0.0,0.0,1,0.0,230,0.0,426
64,0.0,0.0,1,0.0,170,0.0,304
65,0.0,0.0,1,0.0,266,0.0,498
66,0.0,0.0,1,0.0,246,0.0,458
67,0.0,0.0,1,0.0,246,0.0,458
68,0.0,0.0,1,0.0,277,0.0,521
69,0.0,0.0,1,0.0,242,0.0,449
70,0.0,0.0,1,0.0,224,0.0,413
71,0.0,0.0,1,0.0,283,0.0,533
72,0.0,0.0,1,0.0,244,0.0,452
73,0.0,0.0,1,0.0,214,0.0,393
74,0.0,0.0,1,0.0,218,0.0,402
75,0.0,0.0,1,0.0,254,0.0,475
76,0.0,0.0,1,0.0,250,0.0,466
77,0.0,0.0,1,0.0,228,0.0,420
78,0.0,0.0,1,0.0,259,0.0,484
79,0.0,0.0,3,2.0,258,0.0,479
80,0.0,0.0,1,0.0,285,0.0,537
81,0.0,0.0,3,2.0,257,0.0,483
82,0.0,0.0,1,0.0,274,0.0,514
83,0.0,0.0,1,0.0,233,0.0,432
84,2.0,0.0,1,0.0,263,0.0,490
85,0.0,0.0,1,0.0,241,0.0,446
86,0.0,0.0,1,0.0,185,0.0,333
87,0.0,0.0,1,0.0,273,0.0,513
88,0.0,0.0,1,0.0,266,0.0,498
89,0.0,0.0,1,0.0,268,0.0,501
90,0.0,0.0,1,0.0,267,0.0,499
91,2.0,0.0,1,0.0,273,0.0,512
92,0.0,0.0,1,0.0,282,0.0,529
93,0.0,0.0,1,0.0,290,0.0,545
94,0.0,0.0,1,0.0,269,0.0,503
95,2.0,0.0,1,0.0,285,0.0,537
96,0.0,0.0,1,0.0,267,0.0,499
97,0.0,0.0,1,0.0,284,0.0,535
98,0.0,0.0,1,0.0,222,0.0,408
99,2.0,0.0,1,0.0,273,0.0,513
